-1.4255,-2.0126,1.3723,0.12618,-2.2354,-0.26869,-0.26639,1.4738,0.18942
-0.98006,1.8585,1.562,-1.0643,1.0737,-1.2779,0.53755,0.32911,-1.3643
0.75806,0.59901,-1.0979,-0.41531,-1.4163,-0.11728,-0.077809,0.15982,-0.80876
-0.96107,-1.084,-1.716,0.64806,0.83592,0.89112,-0.036177,1.341,-1.6686
-0.71298,0.4965,-0.046859,-0.683,0.15973,-0.34384,0.099159,-0.33656,-2.1616
-0.72853,-3.5176,1.7214,-0.59693,0.92652,0.51797,-0.10564,-2.3279,0.56199
-0.48991,0.70906,0.018096,-1.5079,-1.275,-0.35387,-0.37918,1.7366,-1.3654
1.6084,1.6061,-0.75123,1.0573,0.050784,-0.34337,0.75022,1.4017,0.65527
-1.5838,0.66491,-0.0062124,0.70825,-0.18729,0.064426,-0.17917,1.7652,-0.76735
