-0.085798,-0.5609,-1.3082,-0.99556,0.47467,-0.55295,-1.2319,0.72988,-2.1243
-2.2636,0.66114,-0.088951,-1.8677,1.4667,0.054604,0.70624,1.578,-0.35117
-0.0095484,0.016659,-0.7259,-1.0565,-1.3789,0.045455,-0.24206,-0.069823,1.4262
-0.37033,-1.0527,-0.6501,-0.95474,-0.20106,-0.34311,-0.061482,-0.75329,-1.0255
-0.035878,-0.72928,-0.34702,-0.69852,0.95226,0.25607,0.51199,-0.00020652,-0.2747
-0.10809,1.0475,-0.66861,0.15999,-1.5748,1.9297,0.58765,0.033418,-0.86543
-1.2126,-0.1957,1.3715,-1.2687,1.9517,1.1277,-0.49584,0.34918,-0.83643
0.8707,-1.4129,-2.1004,0.093582,0.53339,1.3722,0.034711,-1.7106,-0.4906
-1.0775,0.83608,-0.14738,-0.29967,0.89127,0.033005,-0.82121,-0.30302,0.42168
